grid_lon,grid_lat,position_lat,position_lon,num_plants
-67.15999999999988,18.22000000000005,32,24,1
-66.75999999999968,17.98000000000001,8,64,1
-66.74999999999967,18.000000000000014,10,65,2
-66.69999999999965,18.470000000000088,57,70,1
-66.38999999999949,18.450000000000085,55,101,1
-66.22999999999941,17.950000000000006,5,117,2
-66.14999999999937,17.950000000000006,5,125,1
-66.14999999999937,18.460000000000086,56,125,2
-66.13999999999936,17.960000000000008,6,126,1
-66.09999999999934,18.43000000000008,53,130,1
-65.8199999999992,18.11000000000003,21,158,1
-65.66999999999912,18.23000000000005,33,173,1
-65.439999999999,18.140000000000036,24,196,1
